secID,closePrice,ordervolume,ordervalue,score
SHSE.603077,3.9,128,49920.0,50.58807406969109
SZSE.000630,3.83,130,49790.0,49.52046271081425
SZSE.300026,6.77,73,49421.0,38.05103583542497
SHSE.600157,1.78,280,49840.0,34.06826472326251
SZSE.002195,2.51,199,49948.99999999999,30.571979950437186
SHSE.600863,3.92,127,49784.0,29.197041344289307
SZSE.300182,5.81,86,49966.0,27.14573886977405
SHSE.600256,7.03,71,49913.0,25.2317277247628
SZSE.000932,5.75,86,49450.0,21.442233071784507
SZSE.300166,13.56,36,48816.0,21.42924495073948
SHSE.600022,1.82,274,49868.0,19.728979440483634
SZSE.000807,14.14,35,49490.0,19.255991170514097
SZSE.000983,10.23,48,49104.0,18.67504364399202
SZSE.002075,6.37,78,49686.0,18.586642469106117
SZSE.000723,14.54,34,49435.99999999999,18.362506857312415
SZSE.300017,6.86,72,49392.0,17.136892798368848
SHSE.600808,4.2,119,49980.0,16.472877928644323
SZSE.002155,12.63,39,49257.00000000001,16.208310377082523
SZSE.002092,10.67,46,49082.0,15.446106435607309
SZSE.000937,6.43,77,49510.99999999999,15.183139914558335
SHSE.600170,3.32,150,49800.0,15.183066193212484
SZSE.000629,4.15,120,49800.00000000001,14.92326459250738
SZSE.000778,5.08,98,49784.0,14.5748259140225
SZSE.000519,22.16,22,48752.0,14.383761174575172
SHSE.601016,5.64,88,49632.0,13.729788313229497
